cod_sies;acred_inst;area_carr;nom_carr_gen;nom_carr_tit;porc_tit_cont_est;ret_1er_anio;dur_real_carr_sem;emp_1er_anio_tit_carr;emp_2do_anio_tit_carr;ing_prom_4to_anio_tit;arancel_anual_carr;per_sies
260.0;5 años;Administración y Comercio;Técnico en Administración de Empresas;Técnico en Administración;0.5693257359924027;0.6882168925964547;5.5398860398860394;0.49959448499594483;0.6131447587354409;De $900 mil a $1 millón;;2024-2025
260.0;5 años;Administración y Comercio;Técnico en Administración de Recursos Humanos y Personal;Técnico en Administración de Recursos Humanos;0.41304347826086957;0.7657342657342657;5.696969696969698;0.6574307304785895;0.682741116751269;De $900 mil a $1 millón;;2024-2025
260.0;5 años;Administración y Comercio;Técnico en Comercio Exterior;Técnico en Comercio Exterior;0.41935483870967744;0.75;s/i;0.6;0.7741935483870968;s/i;;2024-2025
260.0;5 años;Tecnología;Técnico en Construcción y Obras Civiles;Técnico en Construcciones Civiles;0.427734375;0.5995423340961098;6.7276595744680865;0.5224358974358975;0.609375;De $800 mil a $900 mil;;2024-2025
260.0;5 años;Administración y Comercio;Técnico en Contabilidad General;Técnico en Contabilidad General;0.4940898345153664;0.8008658008658008;5.436781609195403;0.5503875968992248;0.6177606177606177;De $900 mil a $1 millón;;2024-2025
260.0;5 años;Educación;Técnico en Deporte, Recreación y Preparación Física;Preparador Físico y Técnico en Deportes;0.13287738153395212;0.7509620670698186;7.261691542288558;0.3265582655826558;0.39072256913470116;De $700 mil a $800 mil;;2024-2025
260.0;5 años;Salud;Técnico en Enfermería;Técnico en Enfermería;0.06326231907627257;0.8056460369163952;6.892752562225476;0.6484978540772532;0.7355982274741507;De $700 mil a $800 mil;;2024-2025
260.0;5 años;Salud;Técnico en Farmacia;Técnico en Farmacia;0.031578947368421054;0.7467532467532467;6.5303030303030285;0.7064220183486238;0.835820895522388;De $700 mil a $800 mil;;2024-2025
260.0;5 años;Administración y Comercio;Técnico en Gastronomía y Cocina;Técnico en Gastronomía Internacional y Tradicional Chilena;0.039235412474849095;0.7424657534246575;7.189530685920578;0.3800578034682081;0.39932885906040266;De $600 mil a $700 mil;;2024-2025
260.0;5 años;Salud;Técnico en Laboratorio Clínico;Técnico en Laboratorio Clínico Banco de Sangre e Imagenología;0.07894736842105263;0.8294573643410853;6.920886075949369;0.6684782608695652;0.7230320699708455;De $700 mil a $800 mil;;2024-2025
260.0;5 años;Administración y Comercio;Técnico en Logística;Técnico en Administración Logística;0.4124168514412417;0.6447368421052632;5.636815920398013;0.7206477732793523;0.8333333333333334;De $900 mil a $1 millón;;2024-2025
260.0;5 años;Salud;Técnico en Podología;Técnico en Podología Clínica;0.0405982905982906;0.859375;6.817307692307694;0.2905405405405405;0.46496815286624205;De $700 mil a $800 mil;;2024-2025
260.0;5 años;Tecnología;Técnico en Prevención de Riesgos;Técnico en Prevención de Riesgos;0.1691542288557214;s/i;s/i;0.5564516129032258;0.6224899598393574;De $800 mil a $900 mil;;2024-2025
260.0;5 años;Ciencias Básicas;Técnico en Química (Análisis e Industrial);Técnico en Análisis Químico;0.14285714285714285;s/i;10.580645161290322;0.6808510638297872;0.6122448979591837;De $1 millón a $1 millón 100 mil;;2024-2025
260.0;5 años;Tecnología;Técnico en Topografía;Técnico en Topografía;0.3088235294117647;0.6565656565656566;7.768000000000002;0.5652173913043478;0.695852534562212;De $1 millón a $1 millón 100 mil;;2024-2025
260.0;5 años;Administración y Comercio;Técnico en Turismo y Hotelería;Técnico en Hotelería y Turismo, en Turismo Aventura, y en Servicios Aerocomerciales y Transportes Turísticos;0.0896551724137931;0.7844827586206896;7.05298013245033;0.46987951807228917;0.39901477832512317;De $600 mil a $700 mil;;2024-2025
260.0;5 años;Derecho;Técnico Jurídico;Técnico Jurídico;0.22684310018903592;0.6875;6.555555555555555;0.4807121661721068;0.5448275862068965;De $800 mil a $900 mil;;2024-2025
260.0;5 años;Salud;Técnico Laboratorista Dental;Técnico Laboratorista Dental;0.03977272727272727;0.8148148148148148;6.521739130434781;0.461864406779661;0.4801762114537445;De $700 mil a $800 mil;;2024-2025
260.0;5 años;Agropecuaria;Técnico Veterinario;Técnico en Veterinaria y Producción Pecuaria;0.1136890951276102;0.8537946428571429;6.418819188191882;0.41232227488151657;0.5009784735812133;De $700 mil a $800 mil;;2024-2025
633.0;4 años;Agropecuaria;Técnico Agropecuario;Técnico de Nivel Superior en Gestión Agropecuaria;0.03125;0.4716981132075472;5.368421052631578;0.4;0.5675675675675675;s/i;;2024-2025
633.0;4 años;Educación;Técnico Asistente del Educador de Párvulos;Técnico de Nivel Superior en Educación Parvularia;0.020689655172413793;0.7301587301587301;5.930232558139532;0.20430107526881722;0.2692307692307692;s/i;;2024-2025
633.0;4 años;Salud;Técnico en Enfermería;Técnico de Nivel Superior en Enfermería;0.024242424242424242;0.717741935483871;4.547770700636943;0.5130890052356021;0.744;De $600 mil a $700 mil;;2024-2025
550.0;No;Salud;Técnico en Enfermería;Técnico de Nivel Superior en Enfermería;0.06395348837209303;s/i;s/i;0.8043478260869565;0.7317073170731707;De $700 mil a $800 mil;;2024-2025
99.0;5 años;Agropecuaria;Ingeniería Agrícola;Ingeniería de Ejecución en Agronomía;0.018691588785046728;0.8;9.76923076923077;0.4444444444444444;0.6074074074074074;De $1 millón 100 mil a $1 millón 200 mil;;2024-2025
99.0;5 años;Agropecuaria;Técnico Agropecuario;Técnico Experto Agrario;0.6031746031746031;0.828125;6.43396226415094;0.42857142857142855;0.6666666666666666;s/i;;2024-2025
143.0;5 años;Administración y Comercio;Administración de Empresas e Ing. Asociadas;Ingeniería de Ejecución en Administración de Empresas;0.038863351441704976;0.6578171091445427;10.8;0.7225300092336103;0.7788;De $1 millón a $1 millón 100 mil;;2024-2025
143.0;5 años;Tecnología;Construcción Civil;Construcción Civil;0.053501945525291826;0.642;11.28669724770643;0.6841517857142857;0.715898400752587;De $1 millón 100 mil a $1 millón 200 mil;;2024-2025
143.0;5 años;Administración y Comercio;Contador Auditor;Auditoría;0.030884808013355594;0.7263427109974424;10.668161434977579;0.7584;0.7918994413407822;De $1 millón 200 mil a $1 millón 300 mil;;2024-2025
143.0;5 años;Arte y Arquitectura;Diseño de Vestuario;Diseño de Vestuario Profesional;0.022727272727272728;0.6635071090047393;s/i;0.19298245614035087;0.49019607843137253;s/i;;2024-2025
143.0;5 años;Arte y Arquitectura;Diseño Gráfico;Diseño Gráfico Profesional;0.023255813953488372;0.7945736434108527;9.58333333333333;0.4782608695652174;0.5523255813953488;De $800 mil a $900 mil;;2024-2025
143.0;5 años;Tecnología;Ingeniería en Computación e Informática;Ingeniería de Ejecución en Informática;0.020718232044198894;0.6209912536443148;10.342857142857149;0.7622549019607843;0.7995642701525054;De $1 millón 400 mil a $1 millón 500 mil;;2024-2025
143.0;5 años;Tecnología;Ingeniería en Mecánica Automotriz;Ingeniería en Mecánica Automotriz y Autotrónica;0.01809954751131222;0.6235294117647059;10.672413793103443;0.6616541353383458;0.69375;De $1 millón a $1 millón 100 mil;;2024-2025
143.0;5 años;Tecnología;Ingeniería en Prevención de Riesgos;Ingeniería en Prevención de Riesgos;0.03453568687643899;0.6213333333333333;12.630136986301368;0.6713178294573643;0.7204724409448819;De $1 millón a $1 millón 100 mil;;2024-2025
143.0;5 años;Tecnología;Ingeniería en Sonido;Ingeniería en Ejecución en Sonido;0.05555555555555555;0.6756756756756757;11.178571428571436;0.4126984126984127;0.5256410256410257;De $800 mil a $900 mil;;2024-2025
143.0;5 años;Educación;Psicopedagogía;Psicopedagogía;0.14950316169828365;0.7437603993344426;9.676222596964587;0.45994659546061417;0.5411411411411411;De $800 mil a $900 mil;;2024-2025
143.0;5 años;Ciencias Sociales;Publicidad;Publicidad;0.022727272727272728;s/i;10.53333333333334;0.65625;0.684931506849315;De $900 mil a $1 millón;;2024-2025
143.0;5 años;Ciencias Sociales;Relaciones Públicas;Relaciones Públicas Corporativas;0.07954545454545454;s/i;s/i;0.6808510638297872;0.6666666666666666;De $1 millón a $1 millón 100 mil;;2024-2025
143.0;5 años;Agropecuaria;Técnico Agropecuario;Técnico en Administración de la Producción Agropecuaria y Agroindustrial;0.06639004149377593;0.6777777777777778;5.473684210526316;0.5838926174496645;0.6847826086956522;De $800 mil a $900 mil;;2024-2025
143.0;5 años;Educación;Técnico Asistente del Educador de Párvulos;Asistente de Párvulo;0.08130225938445117;0.7458167330677291;5.777351247600767;0.28270676691729324;0.35749724366041896;De $500 mil a $600 mil;;2024-2025
143.0;5 años;Educación;Técnico Asistente del Educador Diferencial;Técnico Asistente en Educación Especial;0.1216710182767624;0.712890625;5.814814814814816;0.3114478114478115;0.3670774647887324;De $500 mil a $600 mil;;2024-2025
143.0;5 años;Salud;Técnico Dental y Asistente de Odontología;Técnico en Odontología;0.0635260528194147;0.7771836007130125;5.696629213483146;0.4888888888888889;0.5528196981731534;De $600 mil a $700 mil;;2024-2025
143.0;5 años;Administración y Comercio;Técnico en Administración de Empresas;Técnico en Administración de Empresas;0.36342376052385406;0.6972754793138244;5.935297885970532;0.632020658489348;0.6616541353383458;De $900 mil a $1 millón;;2024-2025
143.0;5 años;Tecnología;Técnico en Administración de Redes y Soporte;Técnico en Instalación y Mantención en Redes;0.5114503816793893;0.65;8.384615384615385;0.8095238095238095;0.775;De $900 mil a $1 millón;;2024-2025
143.0;5 años;Administración y Comercio;Técnico en Administración en Marketing;Técnico en Marketing Digital;0.13513513513513514;0.5396825396825397;5.373015873015873;0.5063291139240507;;s/i;;2024-2025
143.0;5 años;Ciencias Sociales;Técnico en Administración Pública o Municipal;Técnico en Administración Pública;0.42045454545454547;0.66;5.60986547085202;0.5957446808510638;;s/i;;2024-2025
143.0;5 años;Arte y Arquitectura;Técnico en Ambientes e Interiores;Técnico en Diseño de Espacios y Equipamiento;0.0375;0.5897435897435898;s/i;0.3829787234042553;0.5892857142857143;s/i;;2024-2025
143.0;5 años;Tecnología;Técnico en Computación e Informática;Técnico en Programación Computacional y Análisis de Sistemas;0.36921420882669537;0.6812570145903479;6.422413793103449;0.6237424547283702;0.7019867549668874;De $1 millón a $1 millón 100 mil;;2024-2025
143.0;5 años;Arte y Arquitectura;Técnico en Comunicación Audiovisual;Locución y Conducción de Radio y Televisión, y Técnico en Producción Audiovisual;0.1111111111111111;0.6914893617021277;5.892857142857145;0.4895833333333333;0.46825396825396826;De $700 mil a $800 mil;;2024-2025
143.0;5 años;Tecnología;Técnico en Construcción y Obras Civiles;Técnico en Construcción;0.4752092723760464;0.6163141993957704;6.611111111111111;0.603448275862069;0.6085561497326203;De $900 mil a $1 millón;;2024-2025
143.0;5 años;Administración y Comercio;Técnico en Contabilidad General;Contabilidad General;0.3857046527309508;0.735973597359736;5.916666666666667;0.6393210749646393;0.6809045226130653;De $900 mil a $1 millón;;2024-2025
143.0;5 años;Educación;Técnico en Deporte, Recreación y Preparación Física;Técnico Deportivo y Personal Trainer;0.11421725239616613;0.6826923076923077;6.438661710037174;0.3430913348946136;0.4052734375;De $700 mil a $800 mil;;2024-2025
143.0;5 años;Arte y Arquitectura;Técnico en Dibujo Arquitectónico;Dibujo de Arquitectura y Obras Civiles;0.13432835820895522;0.6496350364963503;6.627450980392157;0.5367647058823529;0.625;De $800 mil a $900 mil;;2024-2025
143.0;5 años;Arte y Arquitectura;Técnico en Diseño Gráfico;Técnico en Diseño Gráfico;0.15463917525773196;0.5591397849462365;6.745762711864407;0.35344827586206895;0.38345864661654133;De $700 mil a $800 mil;;2024-2025
143.0;5 años;Tecnología;Técnico en Electricidad y Electricidad Industrial;Técnico en Electricidad y Electrónica;0.23283983849259757;0.6882352941176471;5.955555555555556;0.6962962962962963;0.752;De $800 mil a $900 mil;;2024-2025
143.0;5 años;Salud;Técnico en Enfermería;Técnico en Enfermería;0.07134756160428911;0.7066968781470292;5.806924516531503;0.6565587266739846;0.690677966101695;De $700 mil a $800 mil;;2024-2025
143.0;5 años;Administración y Comercio;Técnico en Gastronomía y Cocina;Técnico en Gastronomía Internacional;0.04678362573099415;0.6686746987951807;6.186567164179104;0.44642857142857145;0.4393939393939394;De $600 mil a $700 mil;;2024-2025
143.0;5 años;Tecnología;Técnico en Instrumentación, Automatización y Control Industrial;Técnico en Automatización y Control Industrial;0.2868217054263566;0.591796875;5.391025641025641;0.86;;s/i;;2024-2025
143.0;5 años;Salud;Técnico en Laboratorio Clínico;Técnico Laboratorista Clínico y Banco de Sangre;0.09090909090909091;0.8636363636363636;6.440000000000001;0.6818181818181818;0.6344086021505376;De $700 mil a $800 mil;;2024-2025
143.0;5 años;Administración y Comercio;Técnico en Logística;Técnico en Operaciones Logísticas;0.2334047109207709;0.6922257720979765;5.3825910931174095;0.7457627118644068;0.7868217054263565;s/i;;2024-2025
143.0;5 años;Salud;Técnico en Masoterapia;Técnico en Masoterapia;0.09174311926605505;0.7772020725388601;5.749999999999998;0.296875;0.41346153846153844;De $700 mil a $800 mil;;2024-2025
143.0;5 años;Tecnología;Técnico en Mecánica Automotriz;Técnico en Mecánica Automotriz y Autotrónica y en Maquinaria Pesada;0.18373071528751753;0.6415929203539823;6.255813953488372;0.6067415730337079;0.6518518518518519;De $900 mil a $1 millón;;2024-2025
143.0;5 años;Tecnología;Técnico en Minería;Técnico en Minería;0.32677165354330706;0.6451612903225806;5.9580419580419575;0.6627565982404692;0.7066326530612245;De $900 mil a $1 millón;;2024-2025
143.0;5 años;Arte y Arquitectura;Técnico en Peluquería y Estética;Cosmetología y Peluquería;0.11576941400666985;0.7263681592039801;5.7403369672943505;0.23128119800332778;0.29966703662597116;De $700 mil a $800 mil;;2024-2025
143.0;5 años;Salud;Técnico en Podología;Técnico en Podología Clínica;0.04361370716510903;0.7997601918465228;5.455108359133127;0.35789473684210527;0.3902439024390244;s/i;;2024-2025
143.0;5 años;Tecnología;Técnico en Prevención de Riesgos;Técnico en Prevención de Riesgos;0.3656207366984993;0.6540469973890339;6.1984126984127;0.5806451612903226;0.588865096359743;De $800 mil a $900 mil;;2024-2025
143.0;5 años;Salud;Técnico en Radiología y Radioterapia;Técnico en Imagenología;0.09868421052631579;0.8235294117647058;6.06451612903226;0.6120689655172413;0.7884615384615384;s/i;;2024-2025
143.0;5 años;Ciencias Sociales;Técnico en Relaciones Públicas;Técnico en Comunicación y Relaciones Publicas;0.15987460815047022;0.6219512195121951;s/i;0.47596153846153844;0.5691699604743083;De $800 mil a $900 mil;;2024-2025
143.0;5 años;Ciencias Sociales;Técnico en Servicio Social;Técnico en Trabajo Social;0.4414765906362545;0.717948717948718;6.282868525896414;0.384376937383757;0.45614035087719296;De $700 mil a $800 mil;;2024-2025
143.0;5 años;Tecnología;Técnico en Sonido;Técnico en Sonido;0.17370892018779344;0.6875;5.746268656716421;0.20261437908496732;0.3870967741935484;De $600 mil a $700 mil;;2024-2025
143.0;5 años;Tecnología;Técnico en Topografía;Técnico en Topografía;0.06451612903225806;0.615819209039548;6.1395348837209305;0.6944444444444444;0.7476635514018691;De $1 millón 100 mil a $1 millón 200 mil;;2024-2025
143.0;5 años;Administración y Comercio;Técnico en Turismo y Hotelería;Técnico en Turismo y en Administración Hotelera y Resorts Internacional ;0.08616780045351474;0.8011049723756906;5.628099173553719;0.4192634560906516;0.4813753581661891;De $700 mil a $800 mil;;2024-2025
143.0;5 años;Derecho;Técnico Jurídico;Técnico Jurídico;0.20253164556962025;0.5936883629191322;5.533333333333334;0.5296367112810707;0.5376344086021505;De $800 mil a $900 mil;;2024-2025
143.0;5 años;Salud;Técnico Laboratorista Dental;Técnico Laboratorista Dental;0.0375;0.9;s/i;0.5535714285714286;0.5961538461538461;s/i;;2024-2025
143.0;5 años;Ciencias Sociales;Trabajo Social;Trabajo Social;0.00948905109489051;0.6818652849740933;10.59636363636364;0.6028708133971292;0.6625;De $900 mil a $1 millón;;2024-2025
144.0;4 años;Arte y Arquitectura;Animación Digital;Animación 3D;0.0;0.8514851485148515;9.375000000000002;0.20512820512820512;0.5;s/i;;2024-2025
144.0;4 años;Arte y Arquitectura;Diseño Gráfico;Diseño Gráfico Multimedia y de Video Juegos;0.007575757575757576;0.75;9.305084745762715;0.32098765432098764;0.6111111111111112;s/i;;2024-2025
144.0;4 años;Arte y Arquitectura;Fotografía;Fotografía Profesional;0.028409090909090908;0.7777777777777778;9.074626865671647;0.14782608695652175;0.32727272727272727;De $800 mil a $900 mil;;2024-2025
144.0;4 años;Arte y Arquitectura;Música, Canto o Danza;Producción y Composición Musical;0.02857142857142857;0.71875;8.728813559322035;0.10810810810810811;0.25862068965517243;s/i;;2024-2025
